utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,14,0.0,16431,347475932510158,316,24.816999435424805,761.2964122439311,0.14999,16,0.0,0.0,1575420030,,,,0,9.78215510115724,1,6.0,24.816999435424805,0.0,0.0,0.0,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,21,0.0,16431,347475921084620,396,23.5,545.177388584036,0.14999,16,0.0,0.0,1575420030,,,,0,9.223084549100385,6,6.0,23.5,0.0,0.0,-23.204452938051347,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,29,0.0,16431,347475917889851,487,13.053000450134277,1085.7959986189967,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,6,6.0,13.053000450134277,0.0,0.0,-23.204452938051347,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,8,0.0,17,324722,487,5.0,863.5420590534362,0.14999,16,0.0,0.0,1605374980,,,,0,6.985024576459178,3,6.0,20.0,0.0,0.0,56.862258822283934,66.7128,C,27942058000000,
1732149058000,31239000000,,694831.9914872575,-1416184244761999872,0.0,77.31345249424785,2086.7898886386047,0.0,0,9,0.0,17,350448,316,5.0,859.5393341572668,0.14999,16,0.0,0.0,1600875010,,,,0,10.432407326947041,3,6.0,25.0,0.0,0.0,56.862258822283934,66.7128,C,27942058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,30,0.0,16431,347476930532642,396,23.541000366210938,916.84903890105,0.14999,16,0.0,0.0,1575420030,,,,0,7.928148291523977,1,6.0,23.541000366210938,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,7,0.0,16431,347476923183240,235,28.18199920654297,1133.1170547017323,0.14999,16,0.0,0.0,1575420030,,,,0,14.291026124361236,1,6.0,28.18199920654297,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,17,0.0,16431,347476932601815,316,25.104000091552734,407.17029385140523,0.14999,16,0.0,0.0,1575420030,,,,0,10.179041433809417,1,6.0,25.104000091552734,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,15,0.0,16431,347476925512276,396,23.003000259399414,436.51974787458585,0.14999,16,0.0,0.0,1575420030,,,,0,7.108669221473033,1,6.0,23.003000259399414,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,13,0.0,16431,347476931484288,235,27.722000122070312,648.2686606136367,0.14999,16,0.0,0.0,1575420030,,,,0,13.708048004036606,1,6.0,27.722000122070312,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,22,0.0,16431,347476931534525,316,24.816999435424805,623.4868122386114,0.14999,16,0.0,0.0,1575420030,,,,0,9.78215510115724,1,6.0,24.816999435424805,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,2,0.0,16431,347476921238256,235,27.554000854492188,664.3850387386562,0.14999,16,0.0,0.0,1575420030,,,,0,13.47524640672926,1,6.0,27.554000854492188,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,27,0.0,16431,347476917911905,487,18.600000381469727,922.1854384206572,0.14999,16,0.0,0.0,1575420030,,,,0,1.8795744743930562,6,6.0,18.600000381469727,0.0,0.0,-15.861762926482173,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,14,0.0,16431,347476932507627,235,28.468000411987305,761.1240979782062,0.14999,16,0.0,0.0,1575420030,,,,0,14.659015967607726,1,6.0,28.468000411987305,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,21,0.0,16431,347476921082797,396,19.799999237060547,545.9572860169623,0.14999,16,0.0,0.0,1575420030,,,,0,3.873632738237588,6,6.0,19.799999237060547,0.0,0.0,-15.861762926482173,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,29,0.0,16431,347476917886122,396,18.799999237060547,1086.3850913365463,0.14999,16,0.0,0.0,1575420030,,,,0,2.209458031624222,6,6.0,18.799999237060547,0.0,0.0,-15.861762926482173,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,8,0.0,17,321829,487,5.0,865.0764879140096,0.14999,16,0.0,0.0,1605374980,,,,0,3.1783906130533492,3,6.0,19.0,0.0,0.0,58.72230538350345,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,9,0.0,17,347580,316,5.0,861.2955191135981,0.14999,16,0.0,0.0,1600875010,,,,0,8.658613671719735,3,6.0,24.0,0.0,0.0,58.72230538350345,66.7128,C,27943058000000,
1732149059000,32239000000,,694466.4782060662,-1416184244761999872,0.0,77.67193235539173,2087.819553312939,0.0,0,19,0.0,16431,347476926601937,487,20.545000076293945,21.600329574511466,0.14999,16,0.0,0.0,1575420030,,,,0,3.226512008370918,1,6.0,20.545000076293945,0.0,0.0,0.0,66.7128,C,27943058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,30,0.0,16431,347477930529582,235,27.079999923706055,918.1842537829408,0.14999,16,0.0,0.0,1575420030,,,,0,12.864387399989065,1,6.0,27.079999923706055,0.0,0.0,0.0,66.7128,C,27944058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,7,0.0,16431,347477923179458,316,26.190000534057617,1133.8583451907875,0.14999,16,0.0,0.0,1575420030,,,,0,11.679650779278493,1,6.0,26.190000534057617,0.0,0.0,0.0,66.7128,C,27944058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,17,0.0,16431,347477932600460,235,27.256999969482422,408.09007757554144,0.14999,16,0.0,0.0,1575420030,,,,0,13.083108408014152,1,6.0,27.256999969482422,0.0,0.0,0.0,66.7128,C,27944058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,15,0.0,16431,347477925510797,396,22.98200035095215,436.72435073957706,0.14999,16,0.0,0.0,1575420030,,,,0,6.472055480782384,1,6.0,22.98200035095215,0.0,0.0,0.0,66.7128,C,27944058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,13,0.0,16431,347477931482122,316,27.16900062561035,649.3833373937762,0.14999,16,0.0,0.0,1575420030,,,,0,12.990044414461806,1,6.0,27.16900062561035,0.0,0.0,0.0,66.7128,C,27944058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,22,0.0,16431,347477931532440,396,25.273000717163086,623.6579185855147,0.14999,16,0.0,0.0,1575420030,,,,0,10.433902445229082,1,6.0,25.273000717163086,0.0,0.0,0.0,66.7128,C,27944058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,2,0.0,16431,347477921236039,316,25.132999420166016,665.2993403696796,0.14999,16,0.0,0.0,1575420030,,,,0,10.2220409752806,1,6.0,25.132999420166016,0.0,0.0,0.0,66.7128,C,27944058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,27,0.0,16431,347477917908830,487,18.299999237060547,921.6172519904023,0.14999,16,0.0,0.0,1575420030,,,,0,1.4192872059507495,6,6.0,18.299999237060547,0.0,0.0,-10.355437752883448,66.7128,C,27944058000000,
1732149060000,33239000000,,693832.6543057997,-1416184244761999872,0.0,75.24016072478723,2089.443508230657,0.0,0,21,0.0,16431,347477921080975,487,17.700000762939453,545.7712200600391,0.14999,16,0.0,0.0,1575420030,,,,0,0.2847347169722063,6,6.0,17.700000762939453,0.0,0.0,-10.355437752883448,66.7128,C,27944058000000,
